,user_id,s,a,sp,r,movie_num
65687,1673611,4,14,7,-2.0,9
65688,1673611,7,1,5,-3.0,10
65689,1673611,7,2,5,-2.0,10
65690,1673611,7,3,5,-3.0,10
65691,1673611,7,4,5,-3.0,10
65692,1673611,7,5,5,3.0,10
65693,1673611,7,6,5,-3.0,10
65694,1673611,7,7,5,-3.0,10
65695,1673611,7,8,5,-3.0,10
65696,1673611,7,9,5,-3.0,10
65697,1673611,7,10,5,-2.0,10
65698,1673611,7,11,5,-3.0,10
65699,1673611,7,12,5,-3.0,10
65700,1673611,7,13,5,-2.0,10
65701,1673611,7,14,5,-3.0,10
65702,1674451,11,1,11,-3.0,1
65703,1674451,11,2,11,-2.0,1
65704,1674451,11,3,11,-3.0,1
65705,1674451,11,4,11,-3.0,1
65706,1674451,11,5,11,-3.0,1
65707,1674451,11,6,11,-5.0,1
65708,1674451,11,7,11,-2.0,1
65709,1674451,11,8,11,-3.0,1
65710,1674451,11,9,11,-5.0,1
65711,1674451,11,10,11,-2.0,1
65712,1674451,11,11,11,3.0,1
65713,1674451,11,12,11,-3.0,1
65714,1674451,11,13,11,-3.0,1
65715,1674451,11,14,11,-3.0,1
65716,1674451,11,1,7,-2.0,2
65717,1674451,11,2,7,-3.0,2
65718,1674451,11,3,7,-3.0,2
65719,1674451,11,4,7,-3.0,2
65720,1674451,11,5,7,-3.0,2
65721,1674451,11,6,7,-5.0,2
65722,1674451,11,7,7,4.0,2
65723,1674451,11,8,7,-3.0,2
65724,1674451,11,9,7,-2.0,2
65725,1674451,11,10,7,-3.0,2
65726,1674451,11,11,7,-2.0,2
65727,1674451,11,12,7,-3.0,2
65728,1674451,11,13,7,-3.0,2
65729,1674451,11,14,7,-2.0,2
65730,1675487,10,1,10,-3.0,1
65731,1675487,10,2,10,-1.0,1
65732,1675487,10,3,10,-2.0,1
65733,1675487,10,4,10,-2.0,1
65734,1675487,10,5,10,-2.0,1
65735,1675487,10,6,10,-5.0,1
65736,1675487,10,7,10,-3.0,1
65737,1675487,10,8,10,-3.0,1
65738,1675487,10,9,10,-5.0,1
65739,1675487,10,10,10,5.0,1
65740,1675487,10,11,10,-2.0,1
65741,1675487,10,12,10,-3.0,1
65742,1675487,10,13,10,-3.0,1
65743,1675487,10,14,10,-5.0,1
65744,1676065,5,1,7,-2.0,1
65745,1676065,5,2,7,-3.0,1
65746,1676065,5,3,7,-3.0,1
65747,1676065,5,4,7,-3.0,1
65748,1676065,5,5,7,-3.0,1
65749,1676065,5,6,7,-5.0,1
65750,1676065,5,7,7,4.0,1
65751,1676065,5,8,7,-3.0,1
65752,1676065,5,9,7,-2.0,1
65753,1676065,5,10,7,-3.0,1
65754,1676065,5,11,7,-2.0,1
65755,1676065,5,12,7,-3.0,1
65756,1676065,5,13,7,-3.0,1
65757,1676065,5,14,7,-2.0,1
65758,1676065,7,1,4,-3.0,2
65759,1676065,7,2,4,-3.0,2
65760,1676065,7,3,4,-2.0,2
65761,1676065,7,4,4,5.0,2
65762,1676065,7,5,4,-3.0,2
65763,1676065,7,6,4,-2.0,2
65764,1676065,7,7,4,-3.0,2
65765,1676065,7,8,4,-3.0,2
65766,1676065,7,9,4,-5.0,2
65767,1676065,7,10,4,-2.0,2
65768,1676065,7,11,4,-3.0,2
65769,1676065,7,12,4,-4.0,2
65770,1676065,7,13,4,-2.0,2
65771,1676065,7,14,4,-3.0,2
65772,1676606,8,1,8,-3.0,1
65773,1676606,8,2,8,-3.0,1
65774,1676606,8,3,8,-3.0,1
65775,1676606,8,4,8,-3.0,1
65776,1676606,8,5,8,-3.0,1
65777,1676606,8,6,8,-3.0,1
65778,1676606,8,7,8,-3.0,1
65779,1676606,8,8,8,5.0,1
65780,1676606,8,9,8,-3.0,1
65781,1676606,8,10,8,-3.0,1
65782,1676606,8,11,8,-3.0,1
65783,1676606,8,12,8,-3.0,1
65784,1676606,8,13,8,-3.0,1
65785,1676606,8,14,8,-3.0,1
65786,1676606,8,1,8,-3.0,2
65787,1676606,8,2,8,-3.0,2
65788,1676606,8,3,8,-3.0,2
65789,1676606,8,4,8,-3.0,2
65790,1676606,8,5,8,-3.0,2
65791,1676606,8,6,8,-3.0,2
65792,1676606,8,7,8,-3.0,2
65793,1676606,8,8,8,3.0,2
65794,1676606,8,9,8,-3.0,2
65795,1676606,8,10,8,-3.0,2
65796,1676606,8,11,8,-3.0,2
65797,1676606,8,12,8,-3.0,2
65798,1676606,8,13,8,-3.0,2
65799,1676606,8,14,8,-3.0,2
65800,1676606,8,1,8,-3.0,3
65801,1676606,8,2,8,-3.0,3
65802,1676606,8,3,8,-3.0,3
65803,1676606,8,4,8,-3.0,3
65804,1676606,8,5,8,-3.0,3
65805,1676606,8,6,8,-3.0,3
65806,1676606,8,7,8,-3.0,3
65807,1676606,8,8,8,4.0,3
65808,1676606,8,9,8,-3.0,3
65809,1676606,8,10,8,-3.0,3
65810,1676606,8,11,8,-3.0,3
65811,1676606,8,12,8,-3.0,3
65812,1676606,8,13,8,-3.0,3
65813,1676606,8,14,8,-3.0,3
65814,1676717,7,1,1,5.0,1
65815,1676717,7,2,1,-2.0,1
65816,1676717,7,3,1,-3.0,1
65817,1676717,7,4,1,-3.0,1
65818,1676717,7,5,1,-3.0,1
65819,1676717,7,6,1,-5.0,1
65820,1676717,7,7,1,-2.0,1
65821,1676717,7,8,1,-3.0,1
65822,1676717,7,9,1,-2.0,1
65823,1676717,7,10,1,-3.0,1
65824,1676717,7,11,1,-3.0,1
65825,1676717,7,12,1,-2.0,1
65826,1676717,7,13,1,-3.0,1
65827,1676717,7,14,1,0.0,1
65828,1676717,1,1,7,-2.0,2
65829,1676717,1,2,7,-3.0,2
65830,1676717,1,3,7,-3.0,2
65831,1676717,1,4,7,-3.0,2
65832,1676717,1,5,7,-3.0,2
65833,1676717,1,6,7,-5.0,2
65834,1676717,1,7,7,5.0,2
65835,1676717,1,8,7,-3.0,2
65836,1676717,1,9,7,-2.0,2
65837,1676717,1,10,7,-3.0,2
65838,1676717,1,11,7,-2.0,2
65839,1676717,1,12,7,-3.0,2
65840,1676717,1,13,7,-3.0,2
65841,1676717,1,14,7,-2.0,2
65842,1676834,5,1,3,-3.0,1
65843,1676834,5,2,3,0.0,1
65844,1676834,5,3,3,5.0,1
65845,1676834,5,4,3,-2.0,1
65846,1676834,5,5,3,-3.0,1
65847,1676834,5,6,3,-3.0,1
65848,1676834,5,7,3,-3.0,1
65849,1676834,5,8,3,-3.0,1
65850,1676834,5,9,3,-5.0,1
65851,1676834,5,10,3,-2.0,1
65852,1676834,5,11,3,-3.0,1
65853,1676834,5,12,3,-2.0,1
65854,1676834,5,13,3,-3.0,1
65855,1676834,5,14,3,-3.0,1
65856,1677284,5,1,7,-2.0,1
65857,1677284,5,2,7,-3.0,1
65858,1677284,5,3,7,-3.0,1
65859,1677284,5,4,7,-3.0,1
65860,1677284,5,5,7,-3.0,1
65861,1677284,5,6,7,-5.0,1
65862,1677284,5,7,7,4.0,1
65863,1677284,5,8,7,-3.0,1
65864,1677284,5,9,7,-2.0,1
65865,1677284,5,10,7,-3.0,1
65866,1677284,5,11,7,-2.0,1
65867,1677284,5,12,7,-3.0,1
65868,1677284,5,13,7,-3.0,1
65869,1677284,5,14,7,-2.0,1
65870,1677284,7,1,5,-3.0,2
65871,1677284,7,2,5,-2.0,2
65872,1677284,7,3,5,-3.0,2
65873,1677284,7,4,5,-3.0,2
65874,1677284,7,5,5,3.0,2
65875,1677284,7,6,5,-3.0,2
65876,1677284,7,7,5,-3.0,2
65877,1677284,7,8,5,-3.0,2
65878,1677284,7,9,5,-3.0,2
65879,1677284,7,10,5,-2.0,2
65880,1677284,7,11,5,-3.0,2
65881,1677284,7,12,5,-3.0,2
65882,1677284,7,13,5,-2.0,2
65883,1677284,7,14,5,-3.0,2
65884,1677284,5,1,7,-2.0,3
65885,1677284,5,2,7,-3.0,3
65886,1677284,5,3,7,-3.0,3
65887,1677284,5,4,7,-3.0,3
65888,1677284,5,5,7,-3.0,3
65889,1677284,5,6,7,-5.0,3
65890,1677284,5,7,7,3.0,3
65891,1677284,5,8,7,-3.0,3
65892,1677284,5,9,7,-2.0,3
65893,1677284,5,10,7,-3.0,3
65894,1677284,5,11,7,-2.0,3
65895,1677284,5,12,7,-3.0,3
65896,1677284,5,13,7,-3.0,3
65897,1677284,5,14,7,-2.0,3
65898,1677284,7,1,12,-2.0,4
65899,1677284,7,2,12,-1.0,4
65900,1677284,7,3,12,-2.0,4
65901,1677284,7,4,12,-4.0,4
65902,1677284,7,5,12,-3.0,4
65903,1677284,7,6,12,-5.0,4
65904,1677284,7,7,12,-3.0,4
65905,1677284,7,8,12,-3.0,4
65906,1677284,7,9,12,-3.0,4
65907,1677284,7,10,12,-3.0,4
65908,1677284,7,11,12,-3.0,4
65909,1677284,7,12,12,2.0,4
65910,1677284,7,13,12,-3.0,4
65911,1677284,7,14,12,-3.0,4
65912,1677679,7,1,4,-3.0,1
65913,1677679,7,2,4,-3.0,1
65914,1677679,7,3,4,-2.0,1
65915,1677679,7,4,4,5.0,1
65916,1677679,7,5,4,-3.0,1
65917,1677679,7,6,4,-2.0,1
65918,1677679,7,7,4,-3.0,1
65919,1677679,7,8,4,-3.0,1
65920,1677679,7,9,4,-5.0,1
65921,1677679,7,10,4,-2.0,1
65922,1677679,7,11,4,-3.0,1
65923,1677679,7,12,4,-4.0,1
65924,1677679,7,13,4,-2.0,1
65925,1677679,7,14,4,-3.0,1
65926,1677679,4,1,4,-3.0,2
65927,1677679,4,2,4,-3.0,2
65928,1677679,4,3,4,-2.0,2
65929,1677679,4,4,4,4.0,2
65930,1677679,4,5,4,-3.0,2
65931,1677679,4,6,4,-2.0,2
65932,1677679,4,7,4,-3.0,2
65933,1677679,4,8,4,-3.0,2
65934,1677679,4,9,4,-5.0,2
65935,1677679,4,10,4,-2.0,2
65936,1677679,4,11,4,-3.0,2
65937,1677679,4,12,4,-4.0,2
65938,1677679,4,13,4,-2.0,2
65939,1677679,4,14,4,-3.0,2
65940,1677679,4,1,1,2.0,3
65941,1677679,4,2,1,-2.0,3
65942,1677679,4,3,1,-3.0,3
65943,1677679,4,4,1,-3.0,3
65944,1677679,4,5,1,-3.0,3
65945,1677679,4,6,1,-5.0,3
65946,1677679,4,7,1,-2.0,3
65947,1677679,4,8,1,-3.0,3
65948,1677679,4,9,1,-2.0,3
65949,1677679,4,10,1,-3.0,3
65950,1677679,4,11,1,-3.0,3
65951,1677679,4,12,1,-2.0,3
65952,1677679,4,13,1,-3.0,3
65953,1677679,4,14,1,0.0,3
65954,1677679,1,1,7,-2.0,4
65955,1677679,1,2,7,-3.0,4
65956,1677679,1,3,7,-3.0,4
65957,1677679,1,4,7,-3.0,4
65958,1677679,1,5,7,-3.0,4
65959,1677679,1,6,7,-5.0,4
65960,1677679,1,7,7,5.0,4
65961,1677679,1,8,7,-3.0,4
65962,1677679,1,9,7,-2.0,4
65963,1677679,1,10,7,-3.0,4
65964,1677679,1,11,7,-2.0,4
65965,1677679,1,12,7,-3.0,4
65966,1677679,1,13,7,-3.0,4
65967,1677679,1,14,7,-2.0,4
65968,1677728,6,1,5,-3.0,1
65969,1677728,6,2,5,-2.0,1
65970,1677728,6,3,5,-3.0,1
65971,1677728,6,4,5,-3.0,1
65972,1677728,6,5,5,4.0,1
65973,1677728,6,6,5,-3.0,1
65974,1677728,6,7,5,-3.0,1
65975,1677728,6,8,5,-3.0,1
65976,1677728,6,9,5,-3.0,1
65977,1677728,6,10,5,-2.0,1
65978,1677728,6,11,5,-3.0,1
65979,1677728,6,12,5,-3.0,1
65980,1677728,6,13,5,-2.0,1
65981,1677728,6,14,5,-3.0,1
65982,1678341,5,1,7,-2.0,1
65983,1678341,5,2,7,-3.0,1
65984,1678341,5,3,7,-3.0,1
65985,1678341,5,4,7,-3.0,1
65986,1678341,5,5,7,-3.0,1
65987,1678341,5,6,7,-5.0,1
65988,1678341,5,7,7,4.0,1
65989,1678341,5,8,7,-3.0,1
65990,1678341,5,9,7,-2.0,1
65991,1678341,5,10,7,-3.0,1
65992,1678341,5,11,7,-2.0,1
65993,1678341,5,12,7,-3.0,1
65994,1678341,5,13,7,-3.0,1
65995,1678341,5,14,7,-2.0,1
65996,1678341,7,1,7,-2.0,2
65997,1678341,7,2,7,-3.0,2
65998,1678341,7,3,7,-3.0,2
65999,1678341,7,4,7,-3.0,2
66000,1678341,7,5,7,-3.0,2
66001,1678341,7,6,7,-5.0,2
66002,1678341,7,7,7,4.0,2
66003,1678341,7,8,7,-3.0,2
66004,1678341,7,9,7,-2.0,2
66005,1678341,7,10,7,-3.0,2
66006,1678341,7,11,7,-2.0,2
66007,1678341,7,12,7,-3.0,2
66008,1678341,7,13,7,-3.0,2
66009,1678341,7,14,7,-2.0,2
66010,1678341,7,1,5,-3.0,3
66011,1678341,7,2,5,-2.0,3
66012,1678341,7,3,5,-3.0,3
66013,1678341,7,4,5,-3.0,3
66014,1678341,7,5,5,2.0,3
66015,1678341,7,6,5,-3.0,3
66016,1678341,7,7,5,-3.0,3
66017,1678341,7,8,5,-3.0,3
66018,1678341,7,9,5,-3.0,3
66019,1678341,7,10,5,-2.0,3
66020,1678341,7,11,5,-3.0,3
66021,1678341,7,12,5,-3.0,3
66022,1678341,7,13,5,-2.0,3
66023,1678341,7,14,5,-3.0,3
66024,1678341,5,1,5,-3.0,4
66025,1678341,5,2,5,-2.0,4
66026,1678341,5,3,5,-3.0,4
66027,1678341,5,4,5,-3.0,4
66028,1678341,5,5,5,3.0,4
66029,1678341,5,6,5,-3.0,4
66030,1678341,5,7,5,-3.0,4
66031,1678341,5,8,5,-3.0,4
66032,1678341,5,9,5,-3.0,4
66033,1678341,5,10,5,-2.0,4
66034,1678341,5,11,5,-3.0,4
66035,1678341,5,12,5,-3.0,4
66036,1678341,5,13,5,-2.0,4
66037,1678341,5,14,5,-3.0,4
66038,1679927,7,1,7,-2.0,1
66039,1679927,7,2,7,-3.0,1
66040,1679927,7,3,7,-3.0,1
66041,1679927,7,4,7,-3.0,1
66042,1679927,7,5,7,-3.0,1
66043,1679927,7,6,7,-5.0,1
66044,1679927,7,7,7,4.0,1
66045,1679927,7,8,7,-3.0,1
66046,1679927,7,9,7,-2.0,1
66047,1679927,7,10,7,-3.0,1
66048,1679927,7,11,7,-2.0,1
66049,1679927,7,12,7,-3.0,1
66050,1679927,7,13,7,-3.0,1
66051,1679927,7,14,7,-2.0,1
66052,1679927,7,1,7,-2.0,2
66053,1679927,7,2,7,-3.0,2
66054,1679927,7,3,7,-3.0,2
66055,1679927,7,4,7,-3.0,2
66056,1679927,7,5,7,-3.0,2
66057,1679927,7,6,7,-5.0,2
66058,1679927,7,7,7,3.0,2
66059,1679927,7,8,7,-3.0,2
66060,1679927,7,9,7,-2.0,2
66061,1679927,7,10,7,-3.0,2
66062,1679927,7,11,7,-2.0,2
66063,1679927,7,12,7,-3.0,2
66064,1679927,7,13,7,-3.0,2
66065,1679927,7,14,7,-2.0,2
66066,1679927,7,1,5,-3.0,3
66067,1679927,7,2,5,-2.0,3
66068,1679927,7,3,5,-3.0,3
66069,1679927,7,4,5,-3.0,3
66070,1679927,7,5,5,3.0,3
66071,1679927,7,6,5,-3.0,3
66072,1679927,7,7,5,-3.0,3
66073,1679927,7,8,5,-3.0,3
66074,1679927,7,9,5,-3.0,3
66075,1679927,7,10,5,-2.0,3
66076,1679927,7,11,5,-3.0,3
66077,1679927,7,12,5,-3.0,3
66078,1679927,7,13,5,-2.0,3
66079,1679927,7,14,5,-3.0,3
66080,1679927,5,1,3,-3.0,4
66081,1679927,5,2,3,0.0,4
66082,1679927,5,3,3,5.0,4
66083,1679927,5,4,3,-2.0,4
66084,1679927,5,5,3,-3.0,4
66085,1679927,5,6,3,-3.0,4
66086,1679927,5,7,3,-3.0,4
66087,1679927,5,8,3,-3.0,4
66088,1679927,5,9,3,-5.0,4
66089,1679927,5,10,3,-2.0,4
66090,1679927,5,11,3,-3.0,4
66091,1679927,5,12,3,-2.0,4
66092,1679927,5,13,3,-3.0,4
66093,1679927,5,14,3,-3.0,4
66094,1679927,3,1,1,5.0,5
66095,1679927,3,2,1,-2.0,5
66096,1679927,3,3,1,-3.0,5
66097,1679927,3,4,1,-3.0,5
66098,1679927,3,5,1,-3.0,5
66099,1679927,3,6,1,-5.0,5
66100,1679927,3,7,1,-2.0,5
66101,1679927,3,8,1,-3.0,5
66102,1679927,3,9,1,-2.0,5
66103,1679927,3,10,1,-3.0,5
66104,1679927,3,11,1,-3.0,5
66105,1679927,3,12,1,-2.0,5
66106,1679927,3,13,1,-3.0,5
66107,1679927,3,14,1,0.0,5
66108,1679927,1,1,7,-2.0,6
66109,1679927,1,2,7,-3.0,6
66110,1679927,1,3,7,-3.0,6
66111,1679927,1,4,7,-3.0,6
66112,1679927,1,5,7,-3.0,6
66113,1679927,1,6,7,-5.0,6
66114,1679927,1,7,7,5.0,6
66115,1679927,1,8,7,-3.0,6
66116,1679927,1,9,7,-2.0,6
66117,1679927,1,10,7,-3.0,6
66118,1679927,1,11,7,-2.0,6
66119,1679927,1,12,7,-3.0,6
66120,1679927,1,13,7,-3.0,6
66121,1679927,1,14,7,-2.0,6
66122,1679927,7,1,1,5.0,7
66123,1679927,7,2,1,-2.0,7
66124,1679927,7,3,1,-3.0,7
66125,1679927,7,4,1,-3.0,7
66126,1679927,7,5,1,-3.0,7
66127,1679927,7,6,1,-5.0,7
66128,1679927,7,7,1,-2.0,7
66129,1679927,7,8,1,-3.0,7
66130,1679927,7,9,1,-2.0,7
66131,1679927,7,10,1,-3.0,7
66132,1679927,7,11,1,-3.0,7
66133,1679927,7,12,1,-2.0,7
66134,1679927,7,13,1,-3.0,7
66135,1679927,7,14,1,0.0,7
66136,1680339,13,1,1,4.0,1
66137,1680339,13,2,1,-2.0,1
66138,1680339,13,3,1,-3.0,1
66139,1680339,13,4,1,-3.0,1
66140,1680339,13,5,1,-3.0,1
66141,1680339,13,6,1,-5.0,1
66142,1680339,13,7,1,-2.0,1
66143,1680339,13,8,1,-3.0,1
66144,1680339,13,9,1,-2.0,1
66145,1680339,13,10,1,-3.0,1
66146,1680339,13,11,1,-3.0,1
66147,1680339,13,12,1,-2.0,1
66148,1680339,13,13,1,-3.0,1
66149,1680339,13,14,1,0.0,1
66150,1680339,1,1,3,-3.0,2
66151,1680339,1,2,3,0.0,2
66152,1680339,1,3,3,4.0,2
66153,1680339,1,4,3,-2.0,2
66154,1680339,1,5,3,-3.0,2
66155,1680339,1,6,3,-3.0,2
66156,1680339,1,7,3,-3.0,2
66157,1680339,1,8,3,-3.0,2
66158,1680339,1,9,3,-5.0,2
66159,1680339,1,10,3,-2.0,2
66160,1680339,1,11,3,-3.0,2
66161,1680339,1,12,3,-2.0,2
66162,1680339,1,13,3,-3.0,2
66163,1680339,1,14,3,-3.0,2
66164,1680343,9,1,6,-5.0,1
66165,1680343,9,2,6,-5.0,1
66166,1680343,9,3,6,-3.0,1
66167,1680343,9,4,6,-2.0,1
66168,1680343,9,5,6,-3.0,1
66169,1680343,9,6,6,2.0,1
66170,1680343,9,7,6,-5.0,1
66171,1680343,9,8,6,-3.0,1
66172,1680343,9,9,6,-5.0,1
66173,1680343,9,10,6,-5.0,1
66174,1680343,9,11,6,-5.0,1
66175,1680343,9,12,6,-5.0,1
66176,1680343,9,13,6,-3.0,1
66177,1680343,9,14,6,-5.0,1
66178,1680343,6,1,7,-2.0,2
66179,1680343,6,2,7,-3.0,2
66180,1680343,6,3,7,-3.0,2
66181,1680343,6,4,7,-3.0,2
66182,1680343,6,5,7,-3.0,2
66183,1680343,6,6,7,-5.0,2
66184,1680343,6,7,7,3.0,2
66185,1680343,6,8,7,-3.0,2
66186,1680343,6,9,7,-2.0,2
66187,1680343,6,10,7,-3.0,2
66188,1680343,6,11,7,-2.0,2
66189,1680343,6,12,7,-3.0,2
66190,1680343,6,13,7,-3.0,2
66191,1680343,6,14,7,-2.0,2
66192,1680343,7,1,4,-3.0,3
66193,1680343,7,2,4,-3.0,3
66194,1680343,7,3,4,-2.0,3
66195,1680343,7,4,4,5.0,3
66196,1680343,7,5,4,-3.0,3
66197,1680343,7,6,4,-2.0,3
66198,1680343,7,7,4,-3.0,3
66199,1680343,7,8,4,-3.0,3
66200,1680343,7,9,4,-5.0,3
66201,1680343,7,10,4,-2.0,3
66202,1680343,7,11,4,-3.0,3
66203,1680343,7,12,4,-4.0,3
66204,1680343,7,13,4,-2.0,3
66205,1680343,7,14,4,-3.0,3
66206,1681703,3,1,11,-3.0,1
66207,1681703,3,2,11,-2.0,1
66208,1681703,3,3,11,-3.0,1
66209,1681703,3,4,11,-3.0,1
66210,1681703,3,5,11,-3.0,1
66211,1681703,3,6,11,-5.0,1
66212,1681703,3,7,11,-2.0,1
66213,1681703,3,8,11,-3.0,1
66214,1681703,3,9,11,-5.0,1
66215,1681703,3,10,11,-2.0,1
66216,1681703,3,11,11,4.0,1
66217,1681703,3,12,11,-3.0,1
66218,1681703,3,13,11,-3.0,1
66219,1681703,3,14,11,-3.0,1
66220,1682080,7,1,1,2.0,1
66221,1682080,7,2,1,-2.0,1
66222,1682080,7,3,1,-3.0,1
66223,1682080,7,4,1,-3.0,1
66224,1682080,7,5,1,-3.0,1
66225,1682080,7,6,1,-5.0,1
66226,1682080,7,7,1,-2.0,1
66227,1682080,7,8,1,-3.0,1
66228,1682080,7,9,1,-2.0,1
66229,1682080,7,10,1,-3.0,1
66230,1682080,7,11,1,-3.0,1
66231,1682080,7,12,1,-2.0,1
66232,1682080,7,13,1,-3.0,1
66233,1682080,7,14,1,0.0,1
66234,1682080,1,1,7,-2.0,2
66235,1682080,1,2,7,-3.0,2
66236,1682080,1,3,7,-3.0,2
66237,1682080,1,4,7,-3.0,2
66238,1682080,1,5,7,-3.0,2
66239,1682080,1,6,7,-5.0,2
66240,1682080,1,7,7,4.0,2
66241,1682080,1,8,7,-3.0,2
66242,1682080,1,9,7,-2.0,2
66243,1682080,1,10,7,-3.0,2
66244,1682080,1,11,7,-2.0,2
66245,1682080,1,12,7,-3.0,2
66246,1682080,1,13,7,-3.0,2
66247,1682080,1,14,7,-2.0,2
66248,1682080,7,1,1,4.0,3
66249,1682080,7,2,1,-2.0,3
66250,1682080,7,3,1,-3.0,3
66251,1682080,7,4,1,-3.0,3
66252,1682080,7,5,1,-3.0,3
66253,1682080,7,6,1,-5.0,3
66254,1682080,7,7,1,-2.0,3
66255,1682080,7,8,1,-3.0,3
66256,1682080,7,9,1,-2.0,3
66257,1682080,7,10,1,-3.0,3
66258,1682080,7,11,1,-3.0,3
66259,1682080,7,12,1,-2.0,3
66260,1682080,7,13,1,-3.0,3
66261,1682080,7,14,1,0.0,3
66262,1682080,1,1,7,-2.0,4
66263,1682080,1,2,7,-3.0,4
66264,1682080,1,3,7,-3.0,4
66265,1682080,1,4,7,-3.0,4
66266,1682080,1,5,7,-3.0,4
66267,1682080,1,6,7,-5.0,4
66268,1682080,1,7,7,5.0,4
66269,1682080,1,8,7,-3.0,4
66270,1682080,1,9,7,-2.0,4
66271,1682080,1,10,7,-3.0,4
66272,1682080,1,11,7,-2.0,4
66273,1682080,1,12,7,-3.0,4
66274,1682080,1,13,7,-3.0,4
66275,1682080,1,14,7,-2.0,4
66276,1682080,7,1,14,0.0,5
66277,1682080,7,2,14,-3.0,5
66278,1682080,7,3,14,-3.0,5
66279,1682080,7,4,14,-3.0,5
66280,1682080,7,5,14,-3.0,5
66281,1682080,7,6,14,-5.0,5
66282,1682080,7,7,14,-2.0,5
66283,1682080,7,8,14,-3.0,5
66284,1682080,7,9,14,-1.0,5
66285,1682080,7,10,14,-5.0,5
66286,1682080,7,11,14,-3.0,5
66287,1682080,7,12,14,-3.0,5
66288,1682080,7,13,14,-3.0,5
66289,1682080,7,14,14,3.0,5
66290,1685375,1,1,7,-2.0,1
66291,1685375,1,2,7,-3.0,1
66292,1685375,1,3,7,-3.0,1
66293,1685375,1,4,7,-3.0,1
66294,1685375,1,5,7,-3.0,1
66295,1685375,1,6,7,-5.0,1
66296,1685375,1,7,7,4.0,1
66297,1685375,1,8,7,-3.0,1
66298,1685375,1,9,7,-2.0,1
66299,1685375,1,10,7,-3.0,1
66300,1685375,1,11,7,-2.0,1
66301,1685375,1,12,7,-3.0,1
66302,1685375,1,13,7,-3.0,1
66303,1685375,1,14,7,-2.0,1
66304,1685375,7,1,5,-3.0,2
66305,1685375,7,2,5,-2.0,2
66306,1685375,7,3,5,-3.0,2
66307,1685375,7,4,5,-3.0,2
66308,1685375,7,5,5,1.0,2
66309,1685375,7,6,5,-3.0,2
66310,1685375,7,7,5,-3.0,2
66311,1685375,7,8,5,-3.0,2
66312,1685375,7,9,5,-3.0,2
66313,1685375,7,10,5,-2.0,2
66314,1685375,7,11,5,-3.0,2
66315,1685375,7,12,5,-3.0,2
66316,1685375,7,13,5,-2.0,2
66317,1685375,7,14,5,-3.0,2
66318,1685375,5,1,5,-3.0,3
66319,1685375,5,2,5,-2.0,3
66320,1685375,5,3,5,-3.0,3
66321,1685375,5,4,5,-3.0,3
66322,1685375,5,5,5,4.0,3
66323,1685375,5,6,5,-3.0,3
66324,1685375,5,7,5,-3.0,3
66325,1685375,5,8,5,-3.0,3
66326,1685375,5,9,5,-3.0,3
66327,1685375,5,10,5,-2.0,3
66328,1685375,5,11,5,-3.0,3
66329,1685375,5,12,5,-3.0,3
66330,1685375,5,13,5,-2.0,3
66331,1685375,5,14,5,-3.0,3
66332,1685375,5,1,7,-2.0,4
66333,1685375,5,2,7,-3.0,4
66334,1685375,5,3,7,-3.0,4
66335,1685375,5,4,7,-3.0,4
66336,1685375,5,5,7,-3.0,4
66337,1685375,5,6,7,-5.0,4
66338,1685375,5,7,7,5.0,4
66339,1685375,5,8,7,-3.0,4
66340,1685375,5,9,7,-2.0,4
66341,1685375,5,10,7,-3.0,4
66342,1685375,5,11,7,-2.0,4
66343,1685375,5,12,7,-3.0,4
66344,1685375,5,13,7,-3.0,4
66345,1685375,5,14,7,-2.0,4
66346,1685375,7,1,1,2.0,5
66347,1685375,7,2,1,-2.0,5
66348,1685375,7,3,1,-3.0,5
66349,1685375,7,4,1,-3.0,5
66350,1685375,7,5,1,-3.0,5
66351,1685375,7,6,1,-5.0,5
66352,1685375,7,7,1,-2.0,5
66353,1685375,7,8,1,-3.0,5
66354,1685375,7,9,1,-2.0,5
66355,1685375,7,10,1,-3.0,5
66356,1685375,7,11,1,-3.0,5
66357,1685375,7,12,1,-2.0,5
66358,1685375,7,13,1,-3.0,5
66359,1685375,7,14,1,0.0,5
66360,1685375,1,1,7,-2.0,6
66361,1685375,1,2,7,-3.0,6
66362,1685375,1,3,7,-3.0,6
66363,1685375,1,4,7,-3.0,6
66364,1685375,1,5,7,-3.0,6
66365,1685375,1,6,7,-5.0,6
66366,1685375,1,7,7,4.0,6
66367,1685375,1,8,7,-3.0,6
66368,1685375,1,9,7,-2.0,6
66369,1685375,1,10,7,-3.0,6
66370,1685375,1,11,7,-2.0,6
66371,1685375,1,12,7,-3.0,6
66372,1685375,1,13,7,-3.0,6
66373,1685375,1,14,7,-2.0,6
66374,1685375,7,1,3,-3.0,7
66375,1685375,7,2,3,0.0,7
66376,1685375,7,3,3,4.0,7
66377,1685375,7,4,3,-2.0,7
66378,1685375,7,5,3,-3.0,7
66379,1685375,7,6,3,-3.0,7
66380,1685375,7,7,3,-3.0,7
66381,1685375,7,8,3,-3.0,7
66382,1685375,7,9,3,-5.0,7
66383,1685375,7,10,3,-2.0,7
66384,1685375,7,11,3,-3.0,7
66385,1685375,7,12,3,-2.0,7
66386,1685375,7,13,3,-3.0,7
66387,1685375,7,14,3,-3.0,7
66388,1685375,3,1,14,0.0,8
