,user_id,s,a,sp,r,movie_num
47242,990007,5,7,5,-3.0,3
47243,990007,5,8,5,-3.0,3
47244,990007,5,9,5,-3.0,3
47245,990007,5,10,5,-2.0,3
47246,990007,5,11,5,-3.0,3
47247,990007,5,12,5,-3.0,3
47248,990007,5,13,5,-2.0,3
47249,990007,5,14,5,-3.0,3
47250,990007,5,1,3,-3.0,4
47251,990007,5,2,3,0.0,4
47252,990007,5,3,3,4.0,4
47253,990007,5,4,3,-2.0,4
47254,990007,5,5,3,-3.0,4
47255,990007,5,6,3,-3.0,4
47256,990007,5,7,3,-3.0,4
47257,990007,5,8,3,-3.0,4
47258,990007,5,9,3,-5.0,4
47259,990007,5,10,3,-2.0,4
47260,990007,5,11,3,-3.0,4
47261,990007,5,12,3,-2.0,4
47262,990007,5,13,3,-3.0,4
47263,990007,5,14,3,-3.0,4
47264,990828,8,1,1,3.0,1
47265,990828,8,2,1,-2.0,1
47266,990828,8,3,1,-3.0,1
47267,990828,8,4,1,-3.0,1
47268,990828,8,5,1,-3.0,1
47269,990828,8,6,1,-5.0,1
47270,990828,8,7,1,-2.0,1
47271,990828,8,8,1,-3.0,1
47272,990828,8,9,1,-2.0,1
47273,990828,8,10,1,-3.0,1
47274,990828,8,11,1,-3.0,1
47275,990828,8,12,1,-2.0,1
47276,990828,8,13,1,-3.0,1
47277,990828,8,14,1,0.0,1
47278,990828,1,1,11,-3.0,2
47279,990828,1,2,11,-2.0,2
47280,990828,1,3,11,-3.0,2
47281,990828,1,4,11,-3.0,2
47282,990828,1,5,11,-3.0,2
47283,990828,1,6,11,-5.0,2
47284,990828,1,7,11,-2.0,2
47285,990828,1,8,11,-3.0,2
47286,990828,1,9,11,-5.0,2
47287,990828,1,10,11,-2.0,2
47288,990828,1,11,11,3.0,2
47289,990828,1,12,11,-3.0,2
47290,990828,1,13,11,-3.0,2
47291,990828,1,14,11,-3.0,2
47292,990828,11,1,7,-2.0,3
47293,990828,11,2,7,-3.0,3
47294,990828,11,3,7,-3.0,3
47295,990828,11,4,7,-3.0,3
47296,990828,11,5,7,-3.0,3
47297,990828,11,6,7,-5.0,3
47298,990828,11,7,7,3.0,3
47299,990828,11,8,7,-3.0,3
47300,990828,11,9,7,-2.0,3
47301,990828,11,10,7,-3.0,3
47302,990828,11,11,7,-2.0,3
47303,990828,11,12,7,-3.0,3
47304,990828,11,13,7,-3.0,3
47305,990828,11,14,7,-2.0,3
47306,990828,7,1,7,-2.0,4
47307,990828,7,2,7,-3.0,4
47308,990828,7,3,7,-3.0,4
47309,990828,7,4,7,-3.0,4
47310,990828,7,5,7,-3.0,4
47311,990828,7,6,7,-5.0,4
47312,990828,7,7,7,4.0,4
47313,990828,7,8,7,-3.0,4
47314,990828,7,9,7,-2.0,4
47315,990828,7,10,7,-3.0,4
47316,990828,7,11,7,-2.0,4
47317,990828,7,12,7,-3.0,4
47318,990828,7,13,7,-3.0,4
47319,990828,7,14,7,-2.0,4
47320,990828,7,1,13,-3.0,5
47321,990828,7,2,13,-1.0,5
47322,990828,7,3,13,-3.0,5
47323,990828,7,4,13,-2.0,5
47324,990828,7,5,13,-2.0,5
47325,990828,7,6,13,-3.0,5
47326,990828,7,7,13,-3.0,5
47327,990828,7,8,13,-3.0,5
47328,990828,7,9,13,-3.0,5
47329,990828,7,10,13,-3.0,5
47330,990828,7,11,13,-3.0,5
47331,990828,7,12,13,-3.0,5
47332,990828,7,13,13,3.0,5
47333,990828,7,14,13,-3.0,5
47334,990828,13,1,1,3.0,6
47335,990828,13,2,1,-2.0,6
47336,990828,13,3,1,-3.0,6
47337,990828,13,4,1,-3.0,6
47338,990828,13,5,1,-3.0,6
47339,990828,13,6,1,-5.0,6
47340,990828,13,7,1,-2.0,6
47341,990828,13,8,1,-3.0,6
47342,990828,13,9,1,-2.0,6
47343,990828,13,10,1,-3.0,6
47344,990828,13,11,1,-3.0,6
47345,990828,13,12,1,-2.0,6
47346,990828,13,13,1,-3.0,6
47347,990828,13,14,1,0.0,6
47348,991525,13,1,5,-3.0,1
47349,991525,13,2,5,-2.0,1
47350,991525,13,3,5,-3.0,1
47351,991525,13,4,5,-3.0,1
47352,991525,13,5,5,5.0,1
47353,991525,13,6,5,-3.0,1
47354,991525,13,7,5,-3.0,1
47355,991525,13,8,5,-3.0,1
47356,991525,13,9,5,-3.0,1
47357,991525,13,10,5,-2.0,1
47358,991525,13,11,5,-3.0,1
47359,991525,13,12,5,-3.0,1
47360,991525,13,13,5,-2.0,1
47361,991525,13,14,5,-3.0,1
47362,992234,14,1,11,-3.0,1
47363,992234,14,2,11,-2.0,1
47364,992234,14,3,11,-3.0,1
47365,992234,14,4,11,-3.0,1
47366,992234,14,5,11,-3.0,1
47367,992234,14,6,11,-5.0,1
47368,992234,14,7,11,-2.0,1
47369,992234,14,8,11,-3.0,1
47370,992234,14,9,11,-5.0,1
47371,992234,14,10,11,-2.0,1
47372,992234,14,11,11,5.0,1
47373,992234,14,12,11,-3.0,1
47374,992234,14,13,11,-3.0,1
47375,992234,14,14,11,-3.0,1
47376,992234,11,1,5,-3.0,2
47377,992234,11,2,5,-2.0,2
47378,992234,11,3,5,-3.0,2
47379,992234,11,4,5,-3.0,2
47380,992234,11,5,5,2.0,2
47381,992234,11,6,5,-3.0,2
47382,992234,11,7,5,-3.0,2
47383,992234,11,8,5,-3.0,2
47384,992234,11,9,5,-3.0,2
47385,992234,11,10,5,-2.0,2
47386,992234,11,11,5,-3.0,2
47387,992234,11,12,5,-3.0,2
47388,992234,11,13,5,-2.0,2
47389,992234,11,14,5,-3.0,2
47390,992234,5,1,11,-3.0,3
47391,992234,5,2,11,-2.0,3
47392,992234,5,3,11,-3.0,3
47393,992234,5,4,11,-3.0,3
47394,992234,5,5,11,-3.0,3
47395,992234,5,6,11,-5.0,3
47396,992234,5,7,11,-2.0,3
47397,992234,5,8,11,-3.0,3
47398,992234,5,9,11,-5.0,3
47399,992234,5,10,11,-2.0,3
47400,992234,5,11,11,1.0,3
47401,992234,5,12,11,-3.0,3
47402,992234,5,13,11,-3.0,3
47403,992234,5,14,11,-3.0,3
47404,992234,11,1,5,-3.0,4
47405,992234,11,2,5,-2.0,4
47406,992234,11,3,5,-3.0,4
47407,992234,11,4,5,-3.0,4
47408,992234,11,5,5,5.0,4
47409,992234,11,6,5,-3.0,4
47410,992234,11,7,5,-3.0,4
47411,992234,11,8,5,-3.0,4
47412,992234,11,9,5,-3.0,4
47413,992234,11,10,5,-2.0,4
47414,992234,11,11,5,-3.0,4
47415,992234,11,12,5,-3.0,4
47416,992234,11,13,5,-2.0,4
47417,992234,11,14,5,-3.0,4
47418,992234,5,1,5,-3.0,5
47419,992234,5,2,5,-2.0,5
47420,992234,5,3,5,-3.0,5
47421,992234,5,4,5,-3.0,5
47422,992234,5,5,5,5.0,5
47423,992234,5,6,5,-3.0,5
47424,992234,5,7,5,-3.0,5
47425,992234,5,8,5,-3.0,5
47426,992234,5,9,5,-3.0,5
47427,992234,5,10,5,-2.0,5
47428,992234,5,11,5,-3.0,5
47429,992234,5,12,5,-3.0,5
47430,992234,5,13,5,-2.0,5
47431,992234,5,14,5,-3.0,5
47432,992234,5,1,7,-2.0,6
47433,992234,5,2,7,-3.0,6
47434,992234,5,3,7,-3.0,6
47435,992234,5,4,7,-3.0,6
47436,992234,5,5,7,-3.0,6
47437,992234,5,6,7,-5.0,6
47438,992234,5,7,7,1.0,6
47439,992234,5,8,7,-3.0,6
47440,992234,5,9,7,-2.0,6
47441,992234,5,10,7,-3.0,6
47442,992234,5,11,7,-2.0,6
47443,992234,5,12,7,-3.0,6
47444,992234,5,13,7,-3.0,6
47445,992234,5,14,7,-2.0,6
47446,992234,7,1,11,-3.0,7
47447,992234,7,2,11,-2.0,7
47448,992234,7,3,11,-3.0,7
47449,992234,7,4,11,-3.0,7
47450,992234,7,5,11,-3.0,7
47451,992234,7,6,11,-5.0,7
47452,992234,7,7,11,-2.0,7
47453,992234,7,8,11,-3.0,7
47454,992234,7,9,11,-5.0,7
47455,992234,7,10,11,-2.0,7
47456,992234,7,11,11,1.0,7
47457,992234,7,12,11,-3.0,7
47458,992234,7,13,11,-3.0,7
47459,992234,7,14,11,-3.0,7
47460,994062,14,1,7,-2.0,1
47461,994062,14,2,7,-3.0,1
47462,994062,14,3,7,-3.0,1
47463,994062,14,4,7,-3.0,1
47464,994062,14,5,7,-3.0,1
47465,994062,14,6,7,-5.0,1
47466,994062,14,7,7,5.0,1
47467,994062,14,8,7,-3.0,1
47468,994062,14,9,7,-2.0,1
47469,994062,14,10,7,-3.0,1
47470,994062,14,11,7,-2.0,1
47471,994062,14,12,7,-3.0,1
47472,994062,14,13,7,-3.0,1
47473,994062,14,14,7,-2.0,1
47474,994126,14,1,7,-2.0,1
47475,994126,14,2,7,-3.0,1
47476,994126,14,3,7,-3.0,1
47477,994126,14,4,7,-3.0,1
47478,994126,14,5,7,-3.0,1
47479,994126,14,6,7,-5.0,1
47480,994126,14,7,7,3.0,1
47481,994126,14,8,7,-3.0,1
47482,994126,14,9,7,-2.0,1
47483,994126,14,10,7,-3.0,1
47484,994126,14,11,7,-2.0,1
47485,994126,14,12,7,-3.0,1
47486,994126,14,13,7,-3.0,1
47487,994126,14,14,7,-2.0,1
47488,995155,5,1,1,4.0,1
47489,995155,5,2,1,-2.0,1
47490,995155,5,3,1,-3.0,1
47491,995155,5,4,1,-3.0,1
47492,995155,5,5,1,-3.0,1
47493,995155,5,6,1,-5.0,1
47494,995155,5,7,1,-2.0,1
47495,995155,5,8,1,-3.0,1
47496,995155,5,9,1,-2.0,1
47497,995155,5,10,1,-3.0,1
47498,995155,5,11,1,-3.0,1
47499,995155,5,12,1,-2.0,1
47500,995155,5,13,1,-3.0,1
47501,995155,5,14,1,0.0,1
47502,995155,1,1,5,-3.0,2
47503,995155,1,2,5,-2.0,2
47504,995155,1,3,5,-3.0,2
47505,995155,1,4,5,-3.0,2
47506,995155,1,5,5,2.0,2
47507,995155,1,6,5,-3.0,2
47508,995155,1,7,5,-3.0,2
47509,995155,1,8,5,-3.0,2
47510,995155,1,9,5,-3.0,2
47511,995155,1,10,5,-2.0,2
47512,995155,1,11,5,-3.0,2
47513,995155,1,12,5,-3.0,2
47514,995155,1,13,5,-2.0,2
47515,995155,1,14,5,-3.0,2
47516,995155,5,1,1,4.0,3
47517,995155,5,2,1,-2.0,3
47518,995155,5,3,1,-3.0,3
47519,995155,5,4,1,-3.0,3
47520,995155,5,5,1,-3.0,3
47521,995155,5,6,1,-5.0,3
47522,995155,5,7,1,-2.0,3
47523,995155,5,8,1,-3.0,3
47524,995155,5,9,1,-2.0,3
47525,995155,5,10,1,-3.0,3
47526,995155,5,11,1,-3.0,3
47527,995155,5,12,1,-2.0,3
47528,995155,5,13,1,-3.0,3
47529,995155,5,14,1,0.0,3
47530,995155,1,1,7,-2.0,4
47531,995155,1,2,7,-3.0,4
47532,995155,1,3,7,-3.0,4
47533,995155,1,4,7,-3.0,4
47534,995155,1,5,7,-3.0,4
47535,995155,1,6,7,-5.0,4
47536,995155,1,7,7,3.0,4
47537,995155,1,8,7,-3.0,4
47538,995155,1,9,7,-2.0,4
47539,995155,1,10,7,-3.0,4
47540,995155,1,11,7,-2.0,4
47541,995155,1,12,7,-3.0,4
47542,995155,1,13,7,-3.0,4
47543,995155,1,14,7,-2.0,4
47544,995155,7,1,7,-2.0,5
47545,995155,7,2,7,-3.0,5
47546,995155,7,3,7,-3.0,5
47547,995155,7,4,7,-3.0,5
47548,995155,7,5,7,-3.0,5
47549,995155,7,6,7,-5.0,5
47550,995155,7,7,7,1.0,5
47551,995155,7,8,7,-3.0,5
47552,995155,7,9,7,-2.0,5
47553,995155,7,10,7,-3.0,5
47554,995155,7,11,7,-2.0,5
47555,995155,7,12,7,-3.0,5
47556,995155,7,13,7,-3.0,5
47557,995155,7,14,7,-2.0,5
47558,995155,7,1,7,-2.0,6
47559,995155,7,2,7,-3.0,6
47560,995155,7,3,7,-3.0,6
47561,995155,7,4,7,-3.0,6
47562,995155,7,5,7,-3.0,6
47563,995155,7,6,7,-5.0,6
47564,995155,7,7,7,2.0,6
47565,995155,7,8,7,-3.0,6
47566,995155,7,9,7,-2.0,6
47567,995155,7,10,7,-3.0,6
47568,995155,7,11,7,-2.0,6
47569,995155,7,12,7,-3.0,6
47570,995155,7,13,7,-3.0,6
47571,995155,7,14,7,-2.0,6
47572,995155,7,1,7,-2.0,7
47573,995155,7,2,7,-3.0,7
47574,995155,7,3,7,-3.0,7
47575,995155,7,4,7,-3.0,7
47576,995155,7,5,7,-3.0,7
47577,995155,7,6,7,-5.0,7
47578,995155,7,7,7,4.0,7
47579,995155,7,8,7,-3.0,7
47580,995155,7,9,7,-2.0,7
47581,995155,7,10,7,-3.0,7
47582,995155,7,11,7,-2.0,7
47583,995155,7,12,7,-3.0,7
47584,995155,7,13,7,-3.0,7
47585,995155,7,14,7,-2.0,7
47586,995155,7,1,14,0.0,8
47587,995155,7,2,14,-3.0,8
47588,995155,7,3,14,-3.0,8
47589,995155,7,4,14,-3.0,8
47590,995155,7,5,14,-3.0,8
47591,995155,7,6,14,-5.0,8
47592,995155,7,7,14,-2.0,8
47593,995155,7,8,14,-3.0,8
47594,995155,7,9,14,-1.0,8
47595,995155,7,10,14,-5.0,8
47596,995155,7,11,14,-3.0,8
47597,995155,7,12,14,-3.0,8
47598,995155,7,13,14,-3.0,8
47599,995155,7,14,14,3.0,8
47600,995155,14,1,1,4.0,9
47601,995155,14,2,1,-2.0,9
47602,995155,14,3,1,-3.0,9
47603,995155,14,4,1,-3.0,9
47604,995155,14,5,1,-3.0,9
47605,995155,14,6,1,-5.0,9
47606,995155,14,7,1,-2.0,9
47607,995155,14,8,1,-3.0,9
47608,995155,14,9,1,-2.0,9
47609,995155,14,10,1,-3.0,9
47610,995155,14,11,1,-3.0,9
47611,995155,14,12,1,-2.0,9
47612,995155,14,13,1,-3.0,9
47613,995155,14,14,1,0.0,9
47614,995155,1,1,5,-3.0,10
47615,995155,1,2,5,-2.0,10
47616,995155,1,3,5,-3.0,10
47617,995155,1,4,5,-3.0,10
47618,995155,1,5,5,5.0,10
47619,995155,1,6,5,-3.0,10
47620,995155,1,7,5,-3.0,10
47621,995155,1,8,5,-3.0,10
47622,995155,1,9,5,-3.0,10
47623,995155,1,10,5,-2.0,10
47624,995155,1,11,5,-3.0,10
47625,995155,1,12,5,-3.0,10
47626,995155,1,13,5,-2.0,10
47627,995155,1,14,5,-3.0,10
47628,995155,5,1,11,-3.0,11
47629,995155,5,2,11,-2.0,11
47630,995155,5,3,11,-3.0,11
47631,995155,5,4,11,-3.0,11
47632,995155,5,5,11,-3.0,11
47633,995155,5,6,11,-5.0,11
47634,995155,5,7,11,-2.0,11
47635,995155,5,8,11,-3.0,11
47636,995155,5,9,11,-5.0,11
47637,995155,5,10,11,-2.0,11
47638,995155,5,11,11,4.0,11
47639,995155,5,12,11,-3.0,11
47640,995155,5,13,11,-3.0,11
47641,995155,5,14,11,-3.0,11
47642,995155,11,1,1,5.0,12
47643,995155,11,2,1,-2.0,12
47644,995155,11,3,1,-3.0,12
47645,995155,11,4,1,-3.0,12
47646,995155,11,5,1,-3.0,12
47647,995155,11,6,1,-5.0,12
47648,995155,11,7,1,-2.0,12
47649,995155,11,8,1,-3.0,12
47650,995155,11,9,1,-2.0,12
47651,995155,11,10,1,-3.0,12
47652,995155,11,11,1,-3.0,12
47653,995155,11,12,1,-2.0,12
47654,995155,11,13,1,-3.0,12
47655,995155,11,14,1,0.0,12
47656,995655,7,1,7,-2.0,1
47657,995655,7,2,7,-3.0,1
47658,995655,7,3,7,-3.0,1
47659,995655,7,4,7,-3.0,1
47660,995655,7,5,7,-3.0,1
47661,995655,7,6,7,-5.0,1
47662,995655,7,7,7,3.0,1
47663,995655,7,8,7,-3.0,1
47664,995655,7,9,7,-2.0,1
47665,995655,7,10,7,-3.0,1
47666,995655,7,11,7,-2.0,1
47667,995655,7,12,7,-3.0,1
47668,995655,7,13,7,-3.0,1
47669,995655,7,14,7,-2.0,1
47670,995655,7,1,7,-2.0,2
47671,995655,7,2,7,-3.0,2
47672,995655,7,3,7,-3.0,2
47673,995655,7,4,7,-3.0,2
47674,995655,7,5,7,-3.0,2
47675,995655,7,6,7,-5.0,2
47676,995655,7,7,7,3.0,2
47677,995655,7,8,7,-3.0,2
47678,995655,7,9,7,-2.0,2
47679,995655,7,10,7,-3.0,2
47680,995655,7,11,7,-2.0,2
47681,995655,7,12,7,-3.0,2
47682,995655,7,13,7,-3.0,2
47683,995655,7,14,7,-2.0,2
47684,996163,5,1,11,-3.0,1
47685,996163,5,2,11,-2.0,1
47686,996163,5,3,11,-3.0,1
47687,996163,5,4,11,-3.0,1
47688,996163,5,5,11,-3.0,1
47689,996163,5,6,11,-5.0,1
47690,996163,5,7,11,-2.0,1
47691,996163,5,8,11,-3.0,1
47692,996163,5,9,11,-5.0,1
47693,996163,5,10,11,-2.0,1
47694,996163,5,11,11,2.0,1
47695,996163,5,12,11,-3.0,1
47696,996163,5,13,11,-3.0,1
47697,996163,5,14,11,-3.0,1
47698,996163,11,1,11,-3.0,2
47699,996163,11,2,11,-2.0,2
47700,996163,11,3,11,-3.0,2
47701,996163,11,4,11,-3.0,2
47702,996163,11,5,11,-3.0,2
47703,996163,11,6,11,-5.0,2
47704,996163,11,7,11,-2.0,2
47705,996163,11,8,11,-3.0,2
47706,996163,11,9,11,-5.0,2
47707,996163,11,10,11,-2.0,2
47708,996163,11,11,11,4.0,2
47709,996163,11,12,11,-3.0,2
47710,996163,11,13,11,-3.0,2
47711,996163,11,14,11,-3.0,2
47712,996163,11,1,7,-2.0,3
47713,996163,11,2,7,-3.0,3
47714,996163,11,3,7,-3.0,3
47715,996163,11,4,7,-3.0,3
47716,996163,11,5,7,-3.0,3
47717,996163,11,6,7,-5.0,3
47718,996163,11,7,7,4.0,3
47719,996163,11,8,7,-3.0,3
47720,996163,11,9,7,-2.0,3
47721,996163,11,10,7,-3.0,3
47722,996163,11,11,7,-2.0,3
47723,996163,11,12,7,-3.0,3
47724,996163,11,13,7,-3.0,3
47725,996163,11,14,7,-2.0,3
47726,996163,7,1,8,-3.0,4
47727,996163,7,2,8,-3.0,4
47728,996163,7,3,8,-3.0,4
47729,996163,7,4,8,-3.0,4
47730,996163,7,5,8,-3.0,4
47731,996163,7,6,8,-3.0,4
47732,996163,7,7,8,-3.0,4
47733,996163,7,8,8,4.0,4
47734,996163,7,9,8,-3.0,4
47735,996163,7,10,8,-3.0,4
47736,996163,7,11,8,-3.0,4
47737,996163,7,12,8,-3.0,4
47738,996163,7,13,8,-3.0,4
47739,996163,7,14,8,-3.0,4
47740,996403,1,1,5,-3.0,1
47741,996403,1,2,5,-2.0,1
47742,996403,1,3,5,-3.0,1
47743,996403,1,4,5,-3.0,1
47744,996403,1,5,5,4.0,1
47745,996403,1,6,5,-3.0,1
47746,996403,1,7,5,-3.0,1
47747,996403,1,8,5,-3.0,1
47748,996403,1,9,5,-3.0,1
47749,996403,1,10,5,-2.0,1
47750,996403,1,11,5,-3.0,1
47751,996403,1,12,5,-3.0,1
47752,996403,1,13,5,-2.0,1
47753,996403,1,14,5,-3.0,1
47754,996403,5,1,3,-3.0,2
47755,996403,5,2,3,0.0,2
47756,996403,5,3,3,5.0,2
47757,996403,5,4,3,-2.0,2
47758,996403,5,5,3,-3.0,2
47759,996403,5,6,3,-3.0,2
47760,996403,5,7,3,-3.0,2
47761,996403,5,8,3,-3.0,2
47762,996403,5,9,3,-5.0,2
47763,996403,5,10,3,-2.0,2
47764,996403,5,11,3,-3.0,2
47765,996403,5,12,3,-2.0,2
47766,996403,5,13,3,-3.0,2
47767,996403,5,14,3,-3.0,2
47768,996403,3,1,3,-3.0,3
47769,996403,3,2,3,0.0,3
47770,996403,3,3,3,4.0,3
47771,996403,3,4,3,-2.0,3
47772,996403,3,5,3,-3.0,3
47773,996403,3,6,3,-3.0,3
47774,996403,3,7,3,-3.0,3
47775,996403,3,8,3,-3.0,3
47776,996403,3,9,3,-5.0,3
47777,996403,3,10,3,-2.0,3
47778,996403,3,11,3,-3.0,3
47779,996403,3,12,3,-2.0,3
47780,996403,3,13,3,-3.0,3
47781,996403,3,14,3,-3.0,3
47782,996403,3,1,5,-3.0,4
47783,996403,3,2,5,-2.0,4
47784,996403,3,3,5,-3.0,4
47785,996403,3,4,5,-3.0,4
47786,996403,3,5,5,4.0,4
47787,996403,3,6,5,-3.0,4
47788,996403,3,7,5,-3.0,4
47789,996403,3,8,5,-3.0,4
47790,996403,3,9,5,-3.0,4
47791,996403,3,10,5,-2.0,4
47792,996403,3,11,5,-3.0,4
47793,996403,3,12,5,-3.0,4
47794,996403,3,13,5,-2.0,4
47795,996403,3,14,5,-3.0,4
47796,996403,5,1,11,-3.0,5
47797,996403,5,2,11,-2.0,5
47798,996403,5,3,11,-3.0,5
47799,996403,5,4,11,-3.0,5
47800,996403,5,5,11,-3.0,5
47801,996403,5,6,11,-5.0,5
47802,996403,5,7,11,-2.0,5
47803,996403,5,8,11,-3.0,5
47804,996403,5,9,11,-5.0,5
47805,996403,5,10,11,-2.0,5
47806,996403,5,11,11,4.0,5
47807,996403,5,12,11,-3.0,5
47808,996403,5,13,11,-3.0,5
47809,996403,5,14,11,-3.0,5
47810,996403,11,1,5,-3.0,6
47811,996403,11,2,5,-2.0,6
47812,996403,11,3,5,-3.0,6
47813,996403,11,4,5,-3.0,6
47814,996403,11,5,5,3.0,6
47815,996403,11,6,5,-3.0,6
47816,996403,11,7,5,-3.0,6
47817,996403,11,8,5,-3.0,6
47818,996403,11,9,5,-3.0,6
47819,996403,11,10,5,-2.0,6
47820,996403,11,11,5,-3.0,6
47821,996403,11,12,5,-3.0,6
47822,996403,11,13,5,-2.0,6
47823,996403,11,14,5,-3.0,6
47824,996403,5,1,7,-2.0,7
47825,996403,5,2,7,-3.0,7
47826,996403,5,3,7,-3.0,7
47827,996403,5,4,7,-3.0,7
47828,996403,5,5,7,-3.0,7
47829,996403,5,6,7,-5.0,7
47830,996403,5,7,7,3.0,7
47831,996403,5,8,7,-3.0,7
47832,996403,5,9,7,-2.0,7
47833,996403,5,10,7,-3.0,7
47834,996403,5,11,7,-2.0,7
47835,996403,5,12,7,-3.0,7
47836,996403,5,13,7,-3.0,7
47837,996403,5,14,7,-2.0,7
47838,996403,7,1,5,-3.0,8
47839,996403,7,2,5,-2.0,8
47840,996403,7,3,5,-3.0,8
47841,996403,7,4,5,-3.0,8
47842,996403,7,5,5,1.0,8
47843,996403,7,6,5,-3.0,8
47844,996403,7,7,5,-3.0,8
47845,996403,7,8,5,-3.0,8
47846,996403,7,9,5,-3.0,8
47847,996403,7,10,5,-2.0,8
47848,996403,7,11,5,-3.0,8
47849,996403,7,12,5,-3.0,8
47850,996403,7,13,5,-2.0,8
47851,996403,7,14,5,-3.0,8
47852,997082,14,1,7,-2.0,1
47853,997082,14,2,7,-3.0,1
47854,997082,14,3,7,-3.0,1
47855,997082,14,4,7,-3.0,1
47856,997082,14,5,7,-3.0,1
47857,997082,14,6,7,-5.0,1
47858,997082,14,7,7,3.0,1
47859,997082,14,8,7,-3.0,1
47860,997082,14,9,7,-2.0,1
47861,997082,14,10,7,-3.0,1
47862,997082,14,11,7,-2.0,1
47863,997082,14,12,7,-3.0,1
47864,997082,14,13,7,-3.0,1
47865,997082,14,14,7,-2.0,1
47866,997082,7,1,8,-3.0,2
47867,997082,7,2,8,-3.0,2
47868,997082,7,3,8,-3.0,2
47869,997082,7,4,8,-3.0,2
47870,997082,7,5,8,-3.0,2
47871,997082,7,6,8,-3.0,2
47872,997082,7,7,8,-3.0,2
47873,997082,7,8,8,4.0,2
47874,997082,7,9,8,-3.0,2
47875,997082,7,10,8,-3.0,2
47876,997082,7,11,8,-3.0,2
47877,997082,7,12,8,-3.0,2
47878,997082,7,13,8,-3.0,2
47879,997082,7,14,8,-3.0,2
47880,997082,8,1,7,-2.0,3
47881,997082,8,2,7,-3.0,3
47882,997082,8,3,7,-3.0,3
47883,997082,8,4,7,-3.0,3
47884,997082,8,5,7,-3.0,3
47885,997082,8,6,7,-5.0,3
47886,997082,8,7,7,3.0,3
47887,997082,8,8,7,-3.0,3
47888,997082,8,9,7,-2.0,3
47889,997082,8,10,7,-3.0,3
47890,997082,8,11,7,-2.0,3
47891,997082,8,12,7,-3.0,3
47892,997082,8,13,7,-3.0,3
47893,997082,8,14,7,-2.0,3
47894,997082,7,1,8,-3.0,4
47895,997082,7,2,8,-3.0,4
47896,997082,7,3,8,-3.0,4
47897,997082,7,4,8,-3.0,4
47898,997082,7,5,8,-3.0,4
47899,997082,7,6,8,-3.0,4
47900,997082,7,7,8,-3.0,4
47901,997082,7,8,8,5.0,4
47902,997082,7,9,8,-3.0,4
47903,997082,7,10,8,-3.0,4
47904,997082,7,11,8,-3.0,4
47905,997082,7,12,8,-3.0,4
47906,997082,7,13,8,-3.0,4
47907,997082,7,14,8,-3.0,4
47908,997137,5,1,5,-3.0,1
47909,997137,5,2,5,-2.0,1
47910,997137,5,3,5,-3.0,1
47911,997137,5,4,5,-3.0,1
47912,997137,5,5,5,4.0,1
47913,997137,5,6,5,-3.0,1
47914,997137,5,7,5,-3.0,1
47915,997137,5,8,5,-3.0,1
47916,997137,5,9,5,-3.0,1
47917,997137,5,10,5,-2.0,1
47918,997137,5,11,5,-3.0,1
47919,997137,5,12,5,-3.0,1
47920,997137,5,13,5,-2.0,1
47921,997137,5,14,5,-3.0,1
47922,997137,5,1,7,-2.0,2
47923,997137,5,2,7,-3.0,2
47924,997137,5,3,7,-3.0,2
47925,997137,5,4,7,-3.0,2
47926,997137,5,5,7,-3.0,2
47927,997137,5,6,7,-5.0,2
47928,997137,5,7,7,3.0,2
47929,997137,5,8,7,-3.0,2
47930,997137,5,9,7,-2.0,2
47931,997137,5,10,7,-3.0,2
47932,997137,5,11,7,-2.0,2
47933,997137,5,12,7,-3.0,2
47934,997137,5,13,7,-3.0,2
47935,997137,5,14,7,-2.0,2
47936,997325,8,1,5,-3.0,1
47937,997325,8,2,5,-2.0,1
47938,997325,8,3,5,-3.0,1
47939,997325,8,4,5,-3.0,1
47940,997325,8,5,5,2.0,1
47941,997325,8,6,5,-3.0,1
47942,997325,8,7,5,-3.0,1
47943,997325,8,8,5,-3.0,1
47944,997325,8,9,5,-3.0,1
47945,997325,8,10,5,-2.0,1
47946,997325,8,11,5,-3.0,1
47947,997325,8,12,5,-3.0,1
47948,997325,8,13,5,-2.0,1
47949,997325,8,14,5,-3.0,1
47950,997601,1,1,7,-2.0,1
47951,997601,1,2,7,-3.0,1
47952,997601,1,3,7,-3.0,1
47953,997601,1,4,7,-3.0,1
47954,997601,1,5,7,-3.0,1
47955,997601,1,6,7,-5.0,1
47956,997601,1,7,7,4.0,1
47957,997601,1,8,7,-3.0,1
47958,997601,1,9,7,-2.0,1
47959,997601,1,10,7,-3.0,1
47960,997601,1,11,7,-2.0,1
47961,997601,1,12,7,-3.0,1
47962,997601,1,13,7,-3.0,1
47963,997601,1,14,7,-2.0,1
47964,997601,7,1,5,-3.0,2
47965,997601,7,2,5,-2.0,2
47966,997601,7,3,5,-3.0,2
47967,997601,7,4,5,-3.0,2
47968,997601,7,5,5,3.0,2
47969,997601,7,6,5,-3.0,2
47970,997601,7,7,5,-3.0,2
47971,997601,7,8,5,-3.0,2
47972,997601,7,9,5,-3.0,2
47973,997601,7,10,5,-2.0,2
47974,997601,7,11,5,-3.0,2
47975,997601,7,12,5,-3.0,2
47976,997601,7,13,5,-2.0,2
47977,997601,7,14,5,-3.0,2
47978,997601,5,1,11,-3.0,3
47979,997601,5,2,11,-2.0,3
47980,997601,5,3,11,-3.0,3
